Node No,Hashing Power,Speed,Blocks Mined,Blocks in Longest Chain,Ratio
0,0.024390243902439025,high cpu,0,0,0.0
1,0.024390243902439025,high cpu,0,0,0.0
2,0.024390243902439025,high cpu,10,0,0.0
3,0.024390243902439025,high cpu,8,0,0.0
4,0.024390243902439025,high cpu,11,0,0.0
5,0.024390243902439025,high cpu,1,1,1.0
6,0.024390243902439025,high cpu,0,0,0.0
7,0.024390243902439025,high cpu,1,1,1.0
8,0.024390243902439025,high cpu,0,0,0.0
9,0.024390243902439025,high cpu,8,0,0.0
10,0.024390243902439025,high cpu,11,0,0.0
11,0.024390243902439025,high cpu,19,1,0.05263157894736842
12,0.024390243902439025,high cpu,10,0,0.0
13,0.024390243902439025,high cpu,0,0,0.0
14,0.0024390243902439024,low cpu,0,0,0.0
15,0.0024390243902439024,low cpu,0,0,0.0
16,0.024390243902439025,high cpu,8,0,0.0
17,0.024390243902439025,high cpu,0,0,0.0
18,0.024390243902439025,high cpu,7,0,0.0
19,0.024390243902439025,high cpu,11,1,0.09090909090909091
20,0.024390243902439025,high cpu,0,0,0.0
21,0.0024390243902439024,low cpu,0,0,0.0
22,0.0024390243902439024,low cpu,0,0,0.0
23,0.024390243902439025,high cpu,11,3,0.2727272727272727
24,0.024390243902439025,high cpu,0,0,0.0
25,0.0024390243902439024,low cpu,0,0,0.0
26,0.024390243902439025,high cpu,0,0,0.0
27,0.024390243902439025,high cpu,0,0,0.0
28,0.024390243902439025,high cpu,0,0,0.0
29,0.0024390243902439024,low cpu,0,0,0.0
30,0.024390243902439025,high cpu,0,0,0.0
31,0.024390243902439025,high cpu,18,1,0.05555555555555555
32,0.024390243902439025,high cpu,0,0,0.0
33,0.024390243902439025,high cpu,0,0,0.0
34,0.0024390243902439024,low cpu,0,0,0.0
35,0.0024390243902439024,low cpu,2,0,0.0
36,0.0024390243902439024,low cpu,0,0,0.0
37,0.0024390243902439024,low cpu,0,0,0.0
38,0.024390243902439025,high cpu,0,0,0.0
39,0.024390243902439025,high cpu,8,0,0.0
40,0.024390243902439025,high cpu,0,0,0.0
41,0.024390243902439025,high cpu,0,0,0.0
42,0.024390243902439025,high cpu,0,0,0.0
43,0.024390243902439025,high cpu,11,0,0.0
44,0.024390243902439025,high cpu,0,0,0.0
45,0.024390243902439025,high cpu,12,0,0.0
46,0.024390243902439025,high cpu,0,0,0.0
47,0.024390243902439025,high cpu,18,2,0.1111111111111111
48,0.024390243902439025,high cpu,20,0,0.0
49,0.024390243902439025,high cpu,0,0,0.0
